film,characters
http://swapi.co/api/films/1/,http://swapi.co/api/people/1/
http://swapi.co/api/films/1/,http://swapi.co/api/people/2/
http://swapi.co/api/films/1/,http://swapi.co/api/people/3/
http://swapi.co/api/films/1/,http://swapi.co/api/people/4/
http://swapi.co/api/films/1/,http://swapi.co/api/people/5/
http://swapi.co/api/films/1/,http://swapi.co/api/people/6/
http://swapi.co/api/films/1/,http://swapi.co/api/people/7/
http://swapi.co/api/films/1/,http://swapi.co/api/people/8/
http://swapi.co/api/films/1/,http://swapi.co/api/people/9/
http://swapi.co/api/films/1/,http://swapi.co/api/people/10/
http://swapi.co/api/films/1/,http://swapi.co/api/people/12/
http://swapi.co/api/films/1/,http://swapi.co/api/people/13/
http://swapi.co/api/films/1/,http://swapi.co/api/people/14/
http://swapi.co/api/films/1/,http://swapi.co/api/people/15/
http://swapi.co/api/films/1/,http://swapi.co/api/people/16/
http://swapi.co/api/films/1/,http://swapi.co/api/people/18/
http://swapi.co/api/films/1/,http://swapi.co/api/people/19/
http://swapi.co/api/films/1/,http://swapi.co/api/people/81/
http://swapi.co/api/films/5/,http://swapi.co/api/people/2/
http://swapi.co/api/films/5/,http://swapi.co/api/people/3/
http://swapi.co/api/films/5/,http://swapi.co/api/people/6/
http://swapi.co/api/films/5/,http://swapi.co/api/people/7/
http://swapi.co/api/films/5/,http://swapi.co/api/people/10/
http://swapi.co/api/films/5/,http://swapi.co/api/people/11/
http://swapi.co/api/films/5/,http://swapi.co/api/people/20/
http://swapi.co/api/films/5/,http://swapi.co/api/people/21/
http://swapi.co/api/films/5/,http://swapi.co/api/people/22/
http://swapi.co/api/films/5/,http://swapi.co/api/people/33/
http://swapi.co/api/films/5/,http://swapi.co/api/people/36/
http://swapi.co/api/films/5/,http://swapi.co/api/people/40/
http://swapi.co/api/films/5/,http://swapi.co/api/people/43/
http://swapi.co/api/films/5/,http://swapi.co/api/people/46/
http://swapi.co/api/films/5/,http://swapi.co/api/people/51/
http://swapi.co/api/films/5/,http://swapi.co/api/people/52/
http://swapi.co/api/films/5/,http://swapi.co/api/people/53/
http://swapi.co/api/films/5/,http://swapi.co/api/people/58/
http://swapi.co/api/films/5/,http://swapi.co/api/people/59/
http://swapi.co/api/films/5/,http://swapi.co/api/people/60/
http://swapi.co/api/films/5/,http://swapi.co/api/people/61/
http://swapi.co/api/films/5/,http://swapi.co/api/people/62/
http://swapi.co/api/films/5/,http://swapi.co/api/people/63/
http://swapi.co/api/films/5/,http://swapi.co/api/people/64/
http://swapi.co/api/films/5/,http://swapi.co/api/people/65/
http://swapi.co/api/films/5/,http://swapi.co/api/people/66/
http://swapi.co/api/films/5/,http://swapi.co/api/people/67/
http://swapi.co/api/films/5/,http://swapi.co/api/people/68/
http://swapi.co/api/films/5/,http://swapi.co/api/people/69/
http://swapi.co/api/films/5/,http://swapi.co/api/people/70/
http://swapi.co/api/films/5/,http://swapi.co/api/people/71/
http://swapi.co/api/films/5/,http://swapi.co/api/people/72/
http://swapi.co/api/films/5/,http://swapi.co/api/people/73/
http://swapi.co/api/films/5/,http://swapi.co/api/people/74/
http://swapi.co/api/films/5/,http://swapi.co/api/people/75/
http://swapi.co/api/films/5/,http://swapi.co/api/people/76/
http://swapi.co/api/films/5/,http://swapi.co/api/people/77/
http://swapi.co/api/films/5/,http://swapi.co/api/people/78/
http://swapi.co/api/films/5/,http://swapi.co/api/people/82/
http://swapi.co/api/films/5/,http://swapi.co/api/people/35/
http://swapi.co/api/films/4/,http://swapi.co/api/people/2/
http://swapi.co/api/films/4/,http://swapi.co/api/people/3/
http://swapi.co/api/films/4/,http://swapi.co/api/people/10/
http://swapi.co/api/films/4/,http://swapi.co/api/people/11/
http://swapi.co/api/films/4/,http://swapi.co/api/people/16/
http://swapi.co/api/films/4/,http://swapi.co/api/people/20/
http://swapi.co/api/films/4/,http://swapi.co/api/people/21/
http://swapi.co/api/films/4/,http://swapi.co/api/people/32/
http://swapi.co/api/films/4/,http://swapi.co/api/people/33/
http://swapi.co/api/films/4/,http://swapi.co/api/people/34/
http://swapi.co/api/films/4/,http://swapi.co/api/people/36/
http://swapi.co/api/films/4/,http://swapi.co/api/people/37/
http://swapi.co/api/films/4/,http://swapi.co/api/people/38/
http://swapi.co/api/films/4/,http://swapi.co/api/people/39/
http://swapi.co/api/films/4/,http://swapi.co/api/people/40/
http://swapi.co/api/films/4/,http://swapi.co/api/people/41/
http://swapi.co/api/films/4/,http://swapi.co/api/people/42/
http://swapi.co/api/films/4/,http://swapi.co/api/people/43/
http://swapi.co/api/films/4/,http://swapi.co/api/people/44/
http://swapi.co/api/films/4/,http://swapi.co/api/people/46/
http://swapi.co/api/films/4/,http://swapi.co/api/people/48/
http://swapi.co/api/films/4/,http://swapi.co/api/people/49/
http://swapi.co/api/films/4/,http://swapi.co/api/people/50/
http://swapi.co/api/films/4/,http://swapi.co/api/people/51/
http://swapi.co/api/films/4/,http://swapi.co/api/people/52/
http://swapi.co/api/films/4/,http://swapi.co/api/people/53/
http://swapi.co/api/films/4/,http://swapi.co/api/people/54/
http://swapi.co/api/films/4/,http://swapi.co/api/people/55/
http://swapi.co/api/films/4/,http://swapi.co/api/people/56/
http://swapi.co/api/films/4/,http://swapi.co/api/people/57/
http://swapi.co/api/films/4/,http://swapi.co/api/people/58/
http://swapi.co/api/films/4/,http://swapi.co/api/people/59/
http://swapi.co/api/films/4/,http://swapi.co/api/people/47/
http://swapi.co/api/films/4/,http://swapi.co/api/people/35/
http://swapi.co/api/films/6/,http://swapi.co/api/people/1/
http://swapi.co/api/films/6/,http://swapi.co/api/people/2/
http://swapi.co/api/films/6/,http://swapi.co/api/people/3/
http://swapi.co/api/films/6/,http://swapi.co/api/people/4/
http://swapi.co/api/films/6/,http://swapi.co/api/people/5/
http://swapi.co/api/films/6/,http://swapi.co/api/people/6/
http://swapi.co/api/films/6/,http://swapi.co/api/people/7/
http://swapi.co/api/films/6/,http://swapi.co/api/people/10/
http://swapi.co/api/films/6/,http://swapi.co/api/people/11/
http://swapi.co/api/films/6/,http://swapi.co/api/people/12/
http://swapi.co/api/films/6/,http://swapi.co/api/people/13/
http://swapi.co/api/films/6/,http://swapi.co/api/people/20/
http://swapi.co/api/films/6/,http://swapi.co/api/people/21/
http://swapi.co/api/films/6/,http://swapi.co/api/people/33/
http://swapi.co/api/films/6/,http://swapi.co/api/people/46/
http://swapi.co/api/films/6/,http://swapi.co/api/people/51/
http://swapi.co/api/films/6/,http://swapi.co/api/people/52/
http://swapi.co/api/films/6/,http://swapi.co/api/people/53/
http://swapi.co/api/films/6/,http://swapi.co/api/people/54/
http://swapi.co/api/films/6/,http://swapi.co/api/people/55/
http://swapi.co/api/films/6/,http://swapi.co/api/people/56/
http://swapi.co/api/films/6/,http://swapi.co/api/people/58/
http://swapi.co/api/films/6/,http://swapi.co/api/people/63/
http://swapi.co/api/films/6/,http://swapi.co/api/people/64/
http://swapi.co/api/films/6/,http://swapi.co/api/people/67/
http://swapi.co/api/films/6/,http://swapi.co/api/people/68/
http://swapi.co/api/films/6/,http://swapi.co/api/people/75/
http://swapi.co/api/films/6/,http://swapi.co/api/people/78/
http://swapi.co/api/films/6/,http://swapi.co/api/people/79/
http://swapi.co/api/films/6/,http://swapi.co/api/people/80/
http://swapi.co/api/films/6/,http://swapi.co/api/people/81/
http://swapi.co/api/films/6/,http://swapi.co/api/people/82/
http://swapi.co/api/films/6/,http://swapi.co/api/people/83/
http://swapi.co/api/films/6/,http://swapi.co/api/people/35/
http://swapi.co/api/films/3/,http://swapi.co/api/people/1/
http://swapi.co/api/films/3/,http://swapi.co/api/people/2/
http://swapi.co/api/films/3/,http://swapi.co/api/people/3/
http://swapi.co/api/films/3/,http://swapi.co/api/people/4/
http://swapi.co/api/films/3/,http://swapi.co/api/people/5/
http://swapi.co/api/films/3/,http://swapi.co/api/people/10/
http://swapi.co/api/films/3/,http://swapi.co/api/people/13/
http://swapi.co/api/films/3/,http://swapi.co/api/people/14/
http://swapi.co/api/films/3/,http://swapi.co/api/people/16/
http://swapi.co/api/films/3/,http://swapi.co/api/people/18/
http://swapi.co/api/films/3/,http://swapi.co/api/people/20/
http://swapi.co/api/films/3/,http://swapi.co/api/people/21/
http://swapi.co/api/films/3/,http://swapi.co/api/people/22/
http://swapi.co/api/films/3/,http://swapi.co/api/people/25/
http://swapi.co/api/films/3/,http://swapi.co/api/people/27/
http://swapi.co/api/films/3/,http://swapi.co/api/people/28/
http://swapi.co/api/films/3/,http://swapi.co/api/people/29/
http://swapi.co/api/films/3/,http://swapi.co/api/people/30/
http://swapi.co/api/films/3/,http://swapi.co/api/people/31/
http://swapi.co/api/films/3/,http://swapi.co/api/people/45/
http://swapi.co/api/films/2/,http://swapi.co/api/people/1/
http://swapi.co/api/films/2/,http://swapi.co/api/people/2/
http://swapi.co/api/films/2/,http://swapi.co/api/people/3/
http://swapi.co/api/films/2/,http://swapi.co/api/people/4/
http://swapi.co/api/films/2/,http://swapi.co/api/people/5/
http://swapi.co/api/films/2/,http://swapi.co/api/people/10/
http://swapi.co/api/films/2/,http://swapi.co/api/people/13/
http://swapi.co/api/films/2/,http://swapi.co/api/people/14/
http://swapi.co/api/films/2/,http://swapi.co/api/people/18/
http://swapi.co/api/films/2/,http://swapi.co/api/people/20/
http://swapi.co/api/films/2/,http://swapi.co/api/people/21/
http://swapi.co/api/films/2/,http://swapi.co/api/people/22/
http://swapi.co/api/films/2/,http://swapi.co/api/people/23/
http://swapi.co/api/films/2/,http://swapi.co/api/people/24/
http://swapi.co/api/films/2/,http://swapi.co/api/people/25/
http://swapi.co/api/films/2/,http://swapi.co/api/people/26/
http://swapi.co/api/films/7/,http://swapi.co/api/people/1/
http://swapi.co/api/films/7/,http://swapi.co/api/people/3/
http://swapi.co/api/films/7/,http://swapi.co/api/people/5/
http://swapi.co/api/films/7/,http://swapi.co/api/people/13/
http://swapi.co/api/films/7/,http://swapi.co/api/people/14/
http://swapi.co/api/films/7/,http://swapi.co/api/people/27/
http://swapi.co/api/films/7/,http://swapi.co/api/people/84/
http://swapi.co/api/films/7/,http://swapi.co/api/people/85/
http://swapi.co/api/films/7/,http://swapi.co/api/people/86/
http://swapi.co/api/films/7/,http://swapi.co/api/people/87/
http://swapi.co/api/films/7/,http://swapi.co/api/people/88/
