people,starships
http://swapi.co/api/people/1/,http://swapi.co/api/starships/12/
http://swapi.co/api/people/1/,http://swapi.co/api/starships/22/
http://swapi.co/api/people/4/,http://swapi.co/api/starships/13/
http://swapi.co/api/people/9/,http://swapi.co/api/starships/12/
http://swapi.co/api/people/10/,http://swapi.co/api/starships/48/
http://swapi.co/api/people/10/,http://swapi.co/api/starships/59/
http://swapi.co/api/people/10/,http://swapi.co/api/starships/64/
http://swapi.co/api/people/10/,http://swapi.co/api/starships/65/
http://swapi.co/api/people/10/,http://swapi.co/api/starships/74/
http://swapi.co/api/people/11/,http://swapi.co/api/starships/59/
http://swapi.co/api/people/11/,http://swapi.co/api/starships/65/
http://swapi.co/api/people/11/,http://swapi.co/api/starships/39/
http://swapi.co/api/people/13/,http://swapi.co/api/starships/10/
http://swapi.co/api/people/13/,http://swapi.co/api/starships/22/
http://swapi.co/api/people/14/,http://swapi.co/api/starships/10/
http://swapi.co/api/people/14/,http://swapi.co/api/starships/22/
http://swapi.co/api/people/18/,http://swapi.co/api/starships/12/
http://swapi.co/api/people/19/,http://swapi.co/api/starships/12/
http://swapi.co/api/people/22/,http://swapi.co/api/starships/21/
http://swapi.co/api/people/25/,http://swapi.co/api/starships/10/
http://swapi.co/api/people/29/,http://swapi.co/api/starships/28/
http://swapi.co/api/people/31/,http://swapi.co/api/starships/10/
http://swapi.co/api/people/39/,http://swapi.co/api/starships/40/
http://swapi.co/api/people/44/,http://swapi.co/api/starships/41/
http://swapi.co/api/people/58/,http://swapi.co/api/starships/48/
http://swapi.co/api/people/60/,http://swapi.co/api/starships/39/
http://swapi.co/api/people/79/,http://swapi.co/api/starships/74/
http://swapi.co/api/people/86/,http://swapi.co/api/starships/77/
http://swapi.co/api/people/35/,http://swapi.co/api/starships/49/
http://swapi.co/api/people/35/,http://swapi.co/api/starships/64/
http://swapi.co/api/people/35/,http://swapi.co/api/starships/39/
