planet,films
http://swapi.co/api/planets/2/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/2/,http://swapi.co/api/films/1/
http://swapi.co/api/planets/3/,http://swapi.co/api/films/1/
http://swapi.co/api/planets/4/,http://swapi.co/api/films/2/
http://swapi.co/api/planets/5/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/5/,http://swapi.co/api/films/3/
http://swapi.co/api/planets/5/,http://swapi.co/api/films/2/
http://swapi.co/api/planets/6/,http://swapi.co/api/films/2/
http://swapi.co/api/planets/7/,http://swapi.co/api/films/3/
http://swapi.co/api/planets/8/,http://swapi.co/api/films/5/
http://swapi.co/api/planets/8/,http://swapi.co/api/films/4/
http://swapi.co/api/planets/8/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/8/,http://swapi.co/api/films/3/
http://swapi.co/api/planets/9/,http://swapi.co/api/films/5/
http://swapi.co/api/planets/9/,http://swapi.co/api/films/4/
http://swapi.co/api/planets/9/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/9/,http://swapi.co/api/films/3/
http://swapi.co/api/planets/10/,http://swapi.co/api/films/5/
http://swapi.co/api/planets/11/,http://swapi.co/api/films/5/
http://swapi.co/api/planets/12/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/13/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/14/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/15/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/16/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/17/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/18/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/19/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/27/,http://swapi.co/api/films/2/
http://swapi.co/api/planets/1/,http://swapi.co/api/films/5/
http://swapi.co/api/planets/1/,http://swapi.co/api/films/4/
http://swapi.co/api/planets/1/,http://swapi.co/api/films/6/
http://swapi.co/api/planets/1/,http://swapi.co/api/films/3/
http://swapi.co/api/planets/1/,http://swapi.co/api/films/1/
http://swapi.co/api/planets/61/,http://swapi.co/api/films/7/
